Time,RecordID,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
16260,230809,0.32,0.21,-0.09,0,0,0,0.03,-0.02,0.24,-0.03,0.18,-0.38
16263,230810,-0.22,-0.05,0.08,0,0,0,-0.15,-0.05,0.23,-0.01,0.28,-0.09
16265,230811,0.01,-0.24,0.06,0,0,0,-0.12,0.4,0.09,-0.12,0.15,-0.24
16267,230812,0.07,-0.19,0.62,0,0,0,0.03,0.14,0.5,-0.13,0.41,0.02
16271,230813,-0.08,-0.13,0.54,0,0,0,0.04,-0.02,0.06,-0.13,0.32,-0.11
16273,230814,0.09,0.19,-0.3,0,0,0,0.15,0.08,0.21,-0.16,-0.01,-0.09
16324,230815,0.2,-0.14,0.18,0,0,0,-0.06,0.21,0.12,0.01,-0.01,-0.13
16326,230816,0.45,-0.34,-0.12,0,0,0,0.11,0.12,0.12,0.17,-0.1,0.02
16328,230817,-0.05,-0.23,-0.04,0,0,0,-0.06,0,0.3,-0.26,0.25,-0.18
16331,230818,0.03,-0.03,-0.14,0,0,0,-0.2,0.1,0.22,0.23,0,-0.08
16333,230819,-0.08,0.13,0.07,0,0,0,-0.18,0.06,0.32,0.07,0.07,-0.51
16335,230820,-0.01,0.06,0.04,0,0,0,0.02,0.04,0.29,0.19,0.07,-0.19
16339,230821,-0.01,0.15,0.32,0,0,0,-0.4,-0.09,0.14,0.09,0.24,-0.18
16341,230822,0.22,-0.27,-0.02,0,0,0,-0.22,-0.06,0.63,0.08,0.04,-0.22
16344,230823,0.03,-0.19,0.15,0,0,0,-0.26,-0.05,0.2,0.1,0.07,0.03
16346,230824,0.08,-0.11,-0.2,0,0,0,-0.15,-0.04,-0.18,0.19,0.05,-0.42
16397,230825,0.3,0.06,-0.45,0,0,0,-0.03,-0.21,0.16,0.32,0.25,0.02
16399,230826,-0.12,0.35,-0.11,0,0,0,-0.25,-0.39,-0.11,0.14,0.26,0.4
16401,230827,0.01,0.18,-0.22,0,0,0,0.38,0.07,0.01,-0.17,-0.08,0.04
16403,230828,0.31,0.02,0,0,0,0,0.3,-0.13,0.01,0.01,0.18,0.07
16407,230829,-0.08,-0.14,-0.13,0,0,0,-0.03,-0.02,0.08,-0.21,-0.22,-0.02
16409,230830,0.24,0.22,-0.13,0,0,0,0.21,-0.11,0.2,0.09,0.04,-0.16
16411,230831,-0.31,0.24,-0.24,0,0,0,-0.27,-0.22,-0.02,0.1,0.11,0
16414,230832,0.02,0.21,-0.09,0,0,0,0.29,0.09,0.09,0.02,-0.03,-0.04
16416,230833,-0.35,0.1,-0.28,0,0,0,0.06,0.09,0.32,-0.13,0.26,-0.11
16420,230834,0.1,0.02,-0.09,0,0,0,-0.08,-0.11,0.14,0.1,-0.01,-0.18
16470,230835,-0.22,0.18,0.05,0,0,0,0.03,-0.13,0.16,-0.35,-0.25,0.11
16472,230836,-0.24,-0.14,-0.18,0,0,0,0.25,0.23,0.33,-0.08,-0.01,-0.19
16474,230837,-0.24,-0.12,0.19,0,0,0,0.12,0.14,-0.2,-0.22,-0.24,-0.11
16476,230838,-0.3,0.15,-0.13,0,0,0,0.26,-0.12,0.04,-0.31,0.09,-0.25
16480,230839,-0.09,-0.13,-0.26,0,0,0,0.43,0.16,0.3,0.02,0,-0.04
16482,230840,-0.29,-0.16,-0.29,0,0,0,-0.01,0.35,0.15,0.02,-0.34,-0.25
16485,230841,-0.27,0.24,-0.03,0,0,0,0.26,-0.05,0.21,-0.09,0.07,-0.12
16487,230842,0.07,-0.19,-0.09,0,0,0,0.08,-0.07,0.15,-0.27,0.01,-0.25
16489,230843,-0.06,-0.26,-0.19,0,0,0,-0.08,0.3,0.44,-0.16,-0.23,0.05
16493,230844,-0.14,0.15,-0.01,0,0,0,0.19,0,0.02,-0.14,-0.03,-0.05
16543,230845,-0.06,0,-0.09,0,0,0,0.09,-0.05,0.15,0.02,0.21,0.2
16545,230846,0.18,-0.05,0.21,0,0,0,0.1,0.12,0.44,-0.12,0.02,-0.04
16547,230847,0.21,0.25,0.02,0,0,0,-0.01,-0.19,0.13,-0.03,0.04,0.08
16550,230848,0.06,-0.02,-0.1,0,0,0,0.06,-0.3,0.1,0.08,0.03,-0.33
16553,230849,0.06,-0.01,0.04,0,0,0,-0.18,0.03,0.13,0.22,-0.07,0.02
16555,230850,-0.13,0.1,-0.25,0,0,0,0.06,-0.03,-0.25,0.31,0.13,0.03
16557,230851,0.01,-0.18,0.1,0,0,0,-0.09,-0.13,0.13,0.04,0.12,0.02
16561,230852,0.03,0.03,-0.22,0,0,0,0.1,0.02,-0.1,0.11,0.12,0.25
16563,230853,0.08,0.11,-0.17,0,0,0,-0.26,-0.18,0.04,0.06,-0.09,-0.1
16565,230854,-0.01,-0.12,-0.42,0,0,0,-0.22,-0.11,0.17,0.09,0.03,0.23
16616,230855,0.19,-0.5,0.2,0,0,0,0.25,0.07,-0.03,0.16,0,-0.32
16618,230856,0.02,0.11,-0.07,0,0,0,-0.04,-0.21,0.12,-0.07,0.19,0.07
16621,230857,-0.15,-0.12,0.02,0,0,0,0.23,-0.09,0.19,-0.17,-0.12,0.12
16623,230858,0.03,-0.07,-0.27,0,0,0,-0.1,0.31,0.13,0.05,-0.23,0.14
16626,230859,0.12,0.16,0.1,0,0,0,-0.27,0.06,0.37,0.06,0.14,-0.09
16629,230860,-0.03,-0.1,-0.06,0,0,0,0.07,-0.01,0.44,0.04,-0.02,-0.48
16631,230861,0.1,-0.09,0.01,0,0,0,0.14,0.16,0.21,-0.17,-0.02,0.23
16633,230862,-0.37,-0.21,-0.25,0,0,0,-0.3,0.03,0.28,-0.01,0.31,0
16637,230863,-0.17,-0.12,0.16,0,0,0,0.12,0.18,0.12,0.06,0.13,-0.04
16639,230864,-0.2,0.13,-0.15,0,0,0,0.11,0.04,-0.06,-0.11,0.11,-0.12
16689,230865,-0.06,0.15,-0.06,0,0,0,0.18,0.01,0.12,0.04,0.12,0.12
16691,230866,-0.06,-0.16,0.2,0,0,0,0.31,0.09,0.21,-0.13,0.1,-0.13
16695,230867,0.08,-0.28,-0.03,0,0,0,0.35,0.3,0.23,-0.28,-0.29,-0.21
16697,230868,-0.09,0.05,-0.12,0,0,0,0.15,0.04,0.2,-0.1,-0.06,-0.23
16699,230869,-0.09,0.22,-0.42,0,0,0,0.08,0.02,0.1,0.09,-0.07,-0.13
16701,230870,-0.07,-0.05,-0.1,0,0,0,0.24,0.34,0.26,-0.21,0.07,-0.11
16705,230871,-0.22,-0.03,-0.19,0,0,0,0.13,-0.12,0.03,-0.26,-0.01,-0.21
16707,230872,-0.09,0.05,-0.03,0,0,0,0.37,-0.08,-0.02,-0.14,0.15,-0.12
16709,230873,-0.11,-0.05,-0.12,0,0,0,0.16,0.02,0.05,-0.15,0.15,-0.05
16713,230874,-0.35,0.02,-0.16,0,0,0,0.24,0.18,0.07,-0.24,0.02,-0.18
16762,230875,0.08,0.12,-0.07,0,0,0,-0.15,-0.04,0.04,0.31,-0.03,0.04
16764,230876,0.06,0.15,-0.07,0,0,0,0.12,-0.29,0.09,0.04,0.05,-0.46
16768,230877,-0.26,0.21,-0.08,0,0,0,-0.01,-0.15,0.03,0.21,0.03,0.09
16770,230878,-0.1,0.2,-0.13,0,0,0,0.25,-0.02,-0.03,-0.07,0.06,0.07
16772,230879,0.11,0.09,-0.2,0,0,0,0.01,0.06,0.09,-0.06,0,-0.04
16774,230880,0.07,0.12,-0.01,0,0,0,0.11,-0.11,-0.07,-0.13,-0.06,0.05
16778,230881,0.07,0.02,-0.13,0,0,0,0.14,0,0.24,0.27,0.06,0.09
16780,230882,-0.05,-0.05,-0.24,0,0,0,-0.02,-0.06,0.02,0.13,-0.07,0
16783,230883,0.18,0.23,-0.03,0,0,0,0,-0.06,0,-0.08,-0.14,-0.06
16786,230884,0.01,-0.02,-0.08,0,0,0,0.28,-0.2,0.12,0.18,-0.11,0.11
16788,230885,-0.03,0.06,-0.06,0,0,0,0.14,0.09,-0.13,-0.03,-0.11,0.03
16838,230886,-0.09,-0.01,0.26,0,0,0,-0.03,0.3,-0.27,-0.12,0.12,-0.28
16840,230887,-0.26,0.24,-0.31,0,0,0,0.05,-0.21,0.12,-0.28,-0.07,-0.46
16842,230888,0.01,-0.17,-0.05,0,0,0,-0.07,0.05,0.26,-0.12,0.06,0.04
16846,230889,-0.11,-0.21,-0.29,0,0,0,0.07,0.03,0.12,0.08,-0.15,0.09
16848,230890,-0.15,0.24,-0.01,0,0,0,0.04,-0.18,-0.01,0.33,0.09,-0.05
16850,230891,-0.01,0.09,-0.15,0,0,0,0.13,-0.14,-0.2,0.01,0.11,0.27
16854,230892,-0.14,-0.02,-0.16,0,0,0,0.08,0.01,0.39,0.01,-0.14,0.41
16856,230893,0.14,0.05,-0.07,0,0,0,0.11,-0.14,0.15,0.03,-0.09,0
16858,230894,0.04,-0.09,0.06,0,0,0,0.06,-0.01,-0.61,0.1,-0.16,-0.27
16862,230895,-0.27,-0.03,-0.42,0,0,0,-0.1,-0.1,-0.23,-0.03,0.11,0.01
16864,230896,-0.01,-0.08,-0.09,0,0,0,0.06,-0.02,0.07,0.17,0.12,-0.01
16914,230897,-0.15,0.12,0.06,0,0,0,0.01,-0.09,-0.02,0.13,0.12,-0.14
16917,230898,-0.06,0.04,0.25,0,0,0,-0.14,0.2,0.25,-0.05,0.09,0.08
16919,230899,0.15,0.02,0.19,0,0,0,0.06,0.21,0.14,-0.08,0.01,-0.13
16921,230900,0.12,-0.05,0.1,0,0,0,-0.13,0.02,0.15,-0.11,0.06,-0.09
16924,230901,-0.06,0.13,0.23,0,0,0,0.02,-0.02,-0.01,-0.21,0.04,0.24
16926,230902,-0.07,0.13,-0.17,0,0,0,0.07,-0.01,0.17,-0.14,-0.1,-0.19
16930,230903,0.03,-0.27,0.11,0,0,0,-0.13,-0.03,-0.06,0.02,-0.19,0.2
16932,230904,0.04,0.07,-0.14,0,0,0,0.17,-0.17,0.01,-0.02,-0.09,-0.11
16935,230905,-0.28,0.09,0.01,0,0,0,0.06,0.05,0.21,0.02,-0.12,0.03
16937,230906,0.27,0.17,0.13,0,0,0,-0.17,-0.01,-0.11,-0.12,-0.02,0.3
16939,230907,-0.29,0.16,-0.1,0,0,0,0.15,-0.28,0.08,0.06,0.08,-0.1
16990,230908,0.01,-0.08,0.24,0,0,0,-0.31,-0.04,0.04,-0.09,0.2,-0.1
16992,230909,-0.15,-0.3,0.04,0,0,0,-0.08,0.13,-0.09,-0.03,-0.06,-0.28
16994,230910,-0.01,0.02,-0.01,0,0,0,-0.11,0.12,-0.32,0.01,0.02,-0.32
17001,230911,-0.06,-0.17,-0.16,0,0,0,0.25,0.21,-0.02,0.04,0.1,0.02
17002,230912,0.19,-0.14,0.08,0,0,0,-0.01,0.22,-0.29,0.08,0.01,-0.15
17003,230913,-0.04,-0.05,-0.12,0,0,0,-0.14,0.14,-0.06,0.2,0.35,0.15
17006,230914,0.22,-0.23,-0.1,0,0,0,-0.15,0.22,0.08,-0.13,0.1,-0.24
17008,230915,-0.16,0.02,0.02,0,0,0,-0.13,0.18,-0.08,-0.07,-0.16,-0.07
17010,230916,0.15,0.16,-0.08,0,0,0,0.18,-0.22,-0.78,-0.24,0.2,-0.03
17013,230917,-0.13,-0.15,-0.18,0,0,0,-0.12,-0.05,-0.04,0.02,-0.1,-0.02
17015,230918,0.05,-0.07,-0.13,0,0,0,-0.13,0.03,-0.12,-0.06,0.19,0.02
17065,230919,0.04,0.17,-0.15,0,0,0,0.05,-0.08,-0.18,-0.01,-0.13,0.04
17068,230920,-0.27,0.1,-0.17,0,0,0,0.29,-0.16,0.21,-0.14,-0.03,-0.22
17070,230921,-0.01,-0.05,0.05,0,0,0,-0.11,0.28,0.23,0.15,0.02,-0.04
17073,230922,-0.14,0.19,0.04,0,0,0,-0.15,-0.2,0.15,-0.26,-0.02,-0.11
17076,230923,-0.01,-0.16,-0.08,0,0,0,-0.15,-0.32,-0.04,0.1,-0.08,-0.04
17078,230924,0.08,-0.06,0.1,0,0,0,-0.08,0.03,0.03,0.01,0,0.26
17081,230925,0.16,0.04,0.07,0,0,0,-0.1,-0.02,0.08,0.06,-0.21,-0.41
17083,230926,-0.07,-0.05,0.05,0,0,0,0.01,0,0.06,0.15,0.04,0.01
17087,230927,0.19,-0.18,-0.62,0,0,0,-0.08,0.01,-0.07,0.2,-0.15,0.05
17089,230928,0.01,0.03,-0.38,0,0,0,-0.05,-0.06,-0.07,-0.08,0.03,-0.29
17139,230929,-0.37,-0.12,0.28,0,0,0,-0.1,0.04,-0.01,0.13,-0.11,-0.02
17141,230930,-0.11,-0.11,-0.04,0,0,0,-0.09,0.13,0.11,-0.22,0.4,-0.08
17144,230931,0.02,0.09,0.04,0,0,0,-0.23,0.15,-0.05,-0.15,-0.1,0.02
17146,230932,-0.13,0.24,-0.05,0,0,0,-0.1,-0.13,-0.01,-0.05,0.14,-0.31
17149,230933,0.08,0.39,0.06,0,0,0,0.11,0.1,-0.05,-0.05,0.27,0.1
17151,230934,-0.06,-0.03,-0.46,0,0,0,-0.03,0.3,0.22,-0.21,0.16,-0.09
17154,230935,0.13,0.05,-0.57,0,0,0,0.03,0.13,0.05,0.16,0.02,-0.25
17156,230936,-0.41,-0.35,0.21,0,0,0,-0.1,-0.23,-0.18,0.17,-0.1,-0.02
17159,230937,-0.09,0.07,-0.3,0,0,0,-0.02,-0.22,0.28,-0.05,0.2,-0.3
17161,230938,0.02,-0.19,0,0,0,0,-0.25,0.08,-0.1,0.09,0.04,0.2
17213,230939,-0.27,-0.15,-0.31,0,0,0,-0.32,0.09,0.25,-0.1,0.1,-0.02
17214,230940,-0.22,0.37,0.8,0,0,0,0.26,-0.41,0.32,-0.08,0.09,0.09
17216,230941,0.09,-0.34,0.15,0,0,0,-0.12,0.07,0.21,0.15,0.06,0.16
17220,230942,-0.06,-0.24,-0.15,0,0,0,-0.23,-0.08,0.03,0.06,-0.11,0.42
17222,230943,-0.13,-0.02,-0.25,0,0,0,-0.02,0.13,-0.15,0.07,0.36,0.48
17225,230944,-0.01,-0.06,-0.17,0,0,0,0.21,-0.14,-0.04,0.02,0.05,-0.27
17227,230945,0.29,-0.09,0.01,0,0,0,0.01,0.03,0.38,0.19,-0.14,-0.3
17230,230946,-0.19,0.26,-0.09,0,0,0,-0.09,-0.03,0.05,0.33,-0.25,0.08
17232,230947,0.11,-0.27,0.16,0,0,0,0.12,-0.1,0.02,0.14,-0.03,-0.18
17234,230948,0.24,-0.34,-0.21,0,0,0,-0.01,0.47,0.05,0.22,-0.03,0.16
17286,230949,-0.13,-0.05,0.02,0,0,0,-0.24,-0.19,-0.14,-0.01,0.07,0.27
17288,230950,-0.02,0.07,0,0,0,0,-0.15,-0.11,-0.08,0.12,-0.11,-0.37
17290,230951,0.01,0.11,-0.27,0,0,0,0.07,-0.04,0.05,0.04,0.09,0.16
17292,230952,-0.15,0.34,-0.19,0,0,0,0,-0.18,0.03,0.06,0.02,-0.19
17295,230953,0.09,-0.02,-0.19,0,0,0,0.19,0.05,0.29,-0.12,0.15,0.04
17297,230954,-0.13,0.11,-0.02,0,0,0,0.19,-0.02,-0.3,0.11,0.01,0.32
17301,230955,-0.1,-0.1,-0.33,0,0,0,0.01,0.18,0.05,-0.12,-0.29,-0.44
17303,230956,0.03,-0.03,-0.06,0,0,0,0.24,0.05,0.22,-0.05,0.08,0.36
17306,230957,-0.03,0.31,-0.28,0,0,0,-0.06,-0.29,0.19,-0.01,0.13,0.24
17308,230958,-0.19,-0.02,0.03,0,0,0,-0.09,-0.11,0.23,-0.14,0.02,0.12
17358,230959,-0.37,-0.12,-0.03,0,0,0,0.16,-0.13,0.01,-0.22,0.23,-0.09
17360,230960,-0.13,-0.26,0.06,0,0,0,0.01,0.44,0.12,-0.15,0.27,0.19
17363,230961,-0.27,-0.21,-0.13,0,0,0,0.39,0.26,0.05,0.06,0.21,0.04
17365,230962,0.02,-0.04,0.31,0,0,0,-0.12,0.06,0.02,-0.16,0.02,-0.16
17369,230963,0.04,-0.07,0.06,0,0,0,0.01,-0.14,0.19,0.06,0.02,-0.22
17371,230964,-0.24,-0.04,0.06,0,0,0,0.02,0.1,-0.11,0.1,0.17,-0.27
17374,230965,-0.08,-0.27,0.06,0,0,0,-0.15,-0.13,-0.26,-0.01,0.14,-0.07
17376,230966,0.19,-0.2,0.15,0,0,0,0.27,0,0.01,0,0.11,-0.09
17379,230967,-0.32,0.08,0.12,0,0,0,-0.21,0.07,0.02,-0.29,0.12,-0.28
17381,230968,-0.23,0.18,-0.05,0,0,0,-0.18,-0.14,0.12,-0.05,0.08,-0.12
17431,230969,0.1,0.31,0.63,0,0,0,0.49,0.12,0.07,-0.31,0.08,-0.08
17434,230970,0.07,0.15,0.03,0,0,0,0.31,-0.13,0.12,-0.14,0.16,-0.16
17437,230971,-0.36,0.18,0.03,0,0,0,-0.14,-0.06,0.02,-0.02,0.16,0.2
17439,230972,0.25,0.26,0.19,0,0,0,0.38,0.05,0.17,-0.09,0,-0.1
17442,230973,0.18,-0.21,0.09,0,0,0,-0.16,-0.19,-0.12,0.28,-0.1,-0.11
17444,230974,0.17,-0.12,0.32,0,0,0,-0.11,0.25,0.05,0.13,-0.32,-0.03
17447,230975,0.18,-0.07,0.14,0,0,0,-0.14,0.01,0.26,0.11,0.04,-0.13
17449,230976,0.38,-0.09,0.06,0,0,0,-0.37,0.07,-0.15,-0.21,0.18,0.05
17453,230977,-0.04,-0.19,0.22,0,0,0,0.1,0.23,0.12,-0.08,0.22,0.55
17455,230978,0.42,0.08,0.12,0,0,0,-0.44,-0.27,0.15,-0.06,0.27,-0.31
17505,230979,0.1,-0.09,-0.11,0,0,0,-0.15,-0.24,-0.63,0.16,-0.25,-0.16
17507,230980,-0.01,0.24,0.04,0,0,0,0.35,-0.11,-0.39,0.1,-0.32,0.18
17510,230981,-0.33,-0.12,-0.23,0,0,0,0.71,-0.02,-0.18,0.01,-0.14,0.11
17512,230982,-0.06,0.04,0.06,0,0,0,0.08,-0.04,-0.08,-0.17,-0.17,0.23
17515,230983,0.25,0.22,0.22,0,0,0,0.22,0.05,-0.24,0.11,0.12,0.32
17517,230984,-0.23,0.32,-0.04,0,0,0,0.46,-0.3,0.06,-0.1,0.09,0.07
17520,230985,-0.1,0.06,-0.01,0,0,0,0.18,-0.05,-0.02,-0.06,-0.04,0.07
17522,230986,-0.38,0.34,-0.19,0,0,0,0.19,-0.4,0.12,-0.15,-0.11,0.14
17526,230987,0.05,0.18,-0.07,0,0,0,0.13,-0.05,0.3,-0.32,-0.11,0.08
17527,230988,-0.02,-0.06,-0.23,0,0,0,0.13,0.03,0.12,-0.06,-0.19,-0.05
17578,230989,-0.09,-0.21,0.45,0,0,0,-0.11,0.2,-0.1,-0.2,0.13,0.19
17580,230990,-0.21,0.06,0.11,0,0,0,-0.26,0.01,-0.18,-0.37,0.02,-0.25
17582,230991,-0.3,-0.04,0.44,0,0,0,0.1,-0.15,-0.41,0.03,0.01,0.12
17585,230992,-0.15,-0.1,0.24,0,0,0,-0.1,-0.05,-0.34,-0.19,0.13,0.38
17588,230993,-0.39,0.09,0.23,0,0,0,0.13,-0.13,-0.08,-0.1,0.34,0.27
17590,230994,-0.01,0.12,0.13,0,0,0,1.01,0.36,0.13,-0.16,0.31,0.34
17593,230995,-0.7,0.13,0.39,0,0,0,0.47,0.33,-0.33,0.48,-0.36,-0.41
17596,230996,-0.39,0.61,0.31,0,0,0,0.47,-0.45,-0.34,-0.54,0.09,-0.19
17599,230997,-0.06,0.1,-0.81,0,0,0,-0.19,-0.05,0.1,0.1,0.03,0.02
17601,230998,0.02,0.06,0.16,0,0,0,0.33,0.19,0.41,-0.13,-0.05,-0.14
17603,230999,-0.15,0.4,0.06,0,0,0,0.57,0.11,0.23,0.03,-0.19,0.23
17654,231000,0.35,0.09,0.14,0,0,0,-0.07,-0.07,0.03,0.03,-0.04,-0.09
17656,231001,-0.27,0.06,0.19,0,0,0,-0.24,-0.13,-0.12,0.37,-0.06,0.17
17658,231002,0.21,-0.06,0.03,0,0,0,-0.35,-0.05,0.04,-0.21,0.3,0.06
17662,231003,0.13,0.13,0.1,0,0,0,-0.19,0.05,0.15,-0.08,-0.13,-0.05
17664,231004,0.08,0.08,-0.1,0,0,0,-0.41,-0.25,-0.02,0.08,0.07,0.25
17667,231005,0.01,0.23,-0.04,0,0,0,0.03,-0.19,-0.04,-0.14,0.37,0.13
17669,231006,0.03,-0.2,-0.18,0,0,0,-0.17,0.04,0.2,0.09,-0.18,-0.02
17672,231007,0.19,-0.03,0.07,0,0,0,-0.13,0.15,-0.04,-0.17,-0.06,-0.11
17674,231008,-0.01,0.25,0.51,0,0,0,-0.02,-0.22,-0.12,0.2,-0.01,0.15
17678,231009,0.16,-0.11,-0.1,0,0,0,-0.05,0.21,-0.01,-0.11,0.14,-0.07
17727,231010,-0.08,0.19,0.11,0,0,0,0.04,0.65,-0.65,-0.13,0.02,-0.34
17729,231011,0.46,0.03,-0.18,0,0,0,-0.6,-0.25,0.17,-0.28,-0.29,0.17
17732,231012,0.68,-0.11,1.03,0,0,0,-0.19,0.44,0.09,0.19,0.06,0
17735,231013,-0.24,-0.6,0.13,0,0,0,-0.1,0.08,-0.27,-0.59,0.27,0.27
17737,231014,-0.47,-0.04,-0.13,0,0,0,0.18,0.51,0.05,0.04,0.17,-0.12
17739,231015,0.29,-0.15,-0.01,0,0,0,-0.23,0.05,0.2,-0.28,0.12,-0.43
17742,231016,-0.15,0.36,0.1,0,0,0,0.03,0.17,0.01,0.12,-0.03,-0.21
17745,231017,-0.1,0.82,0.32,0,0,0,0.68,-0.48,-0.2,-0.29,0.32,-0.4
17747,231018,-0.16,-0.45,-0.03,0,0,0,-0.42,0.07,0.07,0,0.22,-0.25
17750,231019,0.16,-0.17,-0.19,0,0,0,-0.22,0,0.21,-0.12,-0.07,-0.32
17753,231020,-0.22,0.16,0.21,0,0,0,-0.34,-0.11,-0.06,-0.16,-0.05,-0.68
17755,231021,-0.75,0.02,0.24,0,0,0,-0.12,0.03,0.24,-0.17,0.25,0.05
17805,231022,0.15,0,0.22,0,0,0,0.36,0.05,0.05,-0.1,-0.37,0.32
17807,231023,-0.49,0.14,-0.05,0,0,0,0.08,-0.22,0,-0.13,-0.08,-0.12
17810,231024,0.07,-0.34,0.08,0,0,0,0.03,0.34,-0.13,-0.28,-0.14,0.41
17813,231025,0.08,0.07,0.03,0,0,0,0.24,0.07,-0.11,-0.03,0.11,0.7
17815,231026,-0.17,-0.08,0.15,0,0,0,0.08,-0.1,0.04,0.03,-0.21,-0.28
17818,231027,-0.34,0.08,0.44,0,0,0,0.1,0.13,-0.15,-0.09,-0.05,-0.2
17821,231028,-0.15,0.07,-0.19,0,0,0,0.17,-0.24,-0.04,0.19,0.39,-0.02
17824,231029,-0.07,-0.5,0.35,0,0,0,-0.22,0.46,0.06,-0.06,0.14,-0.32
17825,231030,-0.12,0.21,0.24,0,0,0,0.3,-0.1,-0.4,-0.17,-0.01,0.16
17828,231031,-0.36,0.12,0.02,0,0,0,0.21,-0.2,0.14,0.01,0.11,-0.53
17879,231032,-0.06,0.02,-0.37,0,0,0,0.12,-0.15,0.05,0.24,0,-0.21
17881,231033,-0.12,0.09,0.21,0,0,0,0.15,-0.13,0.06,0.02,-0.03,0.44
17884,231034,0.13,0.36,-0.08,0,0,0,0.34,-0.34,-0.59,-0.15,-0.26,-0.29
17885,231035,0.3,0.06,-0.13,0,0,0,-0.24,-0.49,-0.33,-0.01,-0.02,0.2
17888,231036,0.11,0.01,-0.22,0,0,0,0.16,0.21,-0.19,-0.08,-0.05,0.24
17891,231037,-0.2,0.43,0.23,0,0,0,0.14,0.07,0.28,0,-0.38,-0.1
17894,231038,0.08,0.13,0.08,0,0,0,-0.1,-0.14,-0.24,0,-0.17,0.42
17896,231039,-0.13,0.25,-0.23,0,0,0,-0.09,0.1,-0.03,0.01,-0.08,0.18
17899,231040,-0.01,-0.06,0.25,0,0,0,0.45,0,-0.06,0.02,-0.11,0.11
17952,231042,0.15,-0.35,-0.01,0,0,0,0.46,0.22,0.15,0.11,0.13,0.16
17954,231043,0.11,0,0.23,0,0,0,-0.09,-0.28,-0.07,0.26,-0.41,-0.16
17957,231044,-0.22,-0.18,-0.07,0,0,0,-0.08,-0.13,-0.23,-0.06,0.2,-0.1
17959,231045,-0.17,0.06,-0.1,0,0,0,0.01,0.11,-0.21,0.2,0.03,0
17962,231046,-0.21,-0.15,0.07,0,0,0,0.17,0.45,-0.06,0.05,-0.09,-0.33
17965,231047,0.15,0.09,0.02,0,0,0,0.13,0.48,-0.19,0.16,-0.3,0.18
17967,231048,-0.02,0.02,0.02,0,0,0,0.39,-0.46,-0.28,-0.16,0.17,-0.24
17969,231049,0.26,-0.34,0.47,0,0,0,0.28,-0.05,-0.16,0.29,-0.3,0.05
17972,231050,0.04,-0.09,-0.47,0,0,0,0.11,0.07,-0.04,-0.16,0,0.01
17975,231051,-0.22,-0.2,-0.14,0,0,0,0.27,-0.2,-0.13,0.21,0.11,-0.08
18026,231052,0.06,-0.03,0.03,0,0,0,-0.04,0.33,0.38,0.06,0.14,-0.32
18028,231053,-0.1,-0.14,0.04,0,0,0,-0.06,-0.03,0.16,-0.06,-0.16,0.07
18029,231054,0.1,-0.31,0.08,0,0,0,-0.28,0.23,0.52,0.04,-0.14,-0.1
18032,231055,0.19,-0.07,-0.02,0,0,0,-0.21,-0.04,0.04,-0.1,-0.08,-0.02
18035,231056,0.16,0.04,0.03,0,0,0,-0.24,-0.06,-0.38,0.15,0.36,0.05
18037,231057,-0.06,-0.14,-0.28,0,0,0,0.03,-0.01,-0.09,0.05,-0.02,0.14
18040,231058,-0.17,-0.06,-0.04,0,0,0,0.17,-0.12,-0.22,0.24,0.06,0.14
18043,231059,0.31,0.11,0.14,0,0,0,-0.19,-0.01,0.23,0.01,0.27,0.13
18046,231060,0.34,0.01,0.26,0,0,0,-0.1,-0.06,-0.03,-0.3,0.15,0.34
18048,231061,-0.16,-0.1,0.17,0,0,0,-0.12,0.07,-0.24,0.34,0.27,0.33
18098,231062,-0.01,-0.18,-0.15,0,0,0,-0.28,0.36,0.45,0.09,-0.04,-0.72
18100,231063,-0.42,0.03,-0.2,0,0,0,0.25,-0.09,-0.18,0.01,0.14,0.18
18103,231064,0.23,0.2,0.52,0,0,0,-0.21,-0.02,0.22,0.22,0.18,-0.02
18106,231065,0.21,-0.4,0.09,0,0,0,-0.35,0.24,0.03,-0.43,0.09,-0.36
18111,231067,0.05,-0.1,0.1,0,0,0,0.06,-0.23,-0.25,-0.05,0.03,0.2
18114,231068,-0.15,-0.09,0,0,0,0,-0.12,0.09,0.18,-0.03,0.25,0.11
18116,231069,-0.05,-0.3,-0.21,0,0,0,0.04,0.25,0.13,-0.14,0.08,-0.08
18119,231070,-0.25,0.08,0.51,0,0,0,-0.28,0.12,-0.31,-0.06,-0.02,-0.16
18122,231071,-0.1,0,0,0,0,0,0.03,-0.09,-0.08,-0.22,0.2,-0.04
18172,231072,-0.1,0.32,0.39,0,0,0,0.42,-0.04,0.04,-0.09,0,0.18
18174,231073,0.06,-0.04,-0.38,0,0,0,-0.03,0.14,0.35,0.33,-0.2,0.68
18179,231075,0.21,0.04,0.26,0,0,0,0.01,0.02,-0.04,-0.18,-0.24,-0.17
18182,231076,-0.17,0.01,0.01,0,0,0,0.21,-0.05,-0.13,0.07,0.04,0.09
18184,231077,-0.05,-0.16,0.13,0,0,0,0.29,0.28,0.04,0.1,-0.07,-0.37
18187,231078,0.08,0.23,0.28,0,0,0,0.07,-0.19,-0.17,-0.18,-0.15,0.13
